subject,video,type,type_idx,startFrame,endFrame,frame_num,length
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Micro,2,878,892,2741,14
144,/home/yww/CAS^3/new_data_full_reduce/144/h,Macro,1,1,54,3507,53
144,/home/yww/CAS^3/new_data_full_reduce/144/h,Macro,1,360,404,3507,44
144,/home/yww/CAS^3/new_data_full_reduce/144/h,Macro,1,750,785,3507,35
144,/home/yww/CAS^3/new_data_full_reduce/144/h,Macro,1,1436,1496,3507,60
144,/home/yww/CAS^3/new_data_full_reduce/144/h,Macro,1,1886,1917,3507,31
144,/home/yww/CAS^3/new_data_full_reduce/144/h,Macro,1,1963,2013,3507,50
144,/home/yww/CAS^3/new_data_full_reduce/144/h,Macro,1,2043,2086,3507,43
144,/home/yww/CAS^3/new_data_full_reduce/144/h,Macro,1,2714,2782,3507,68
144,/home/yww/CAS^3/new_data_full_reduce/144/i,Macro,1,258,297,4336,39
144,/home/yww/CAS^3/new_data_full_reduce/144/i,Macro,1,2909,2959,4336,50
144,/home/yww/CAS^3/new_data_full_reduce/144/i,Macro,1,3129,3248,4336,119
144,/home/yww/CAS^3/new_data_full_reduce/144/i,Macro,1,3267,3306,4336,39
144,/home/yww/CAS^3/new_data_full_reduce/144/i,Macro,1,3662,3707,4336,45
144,/home/yww/CAS^3/new_data_full_reduce/144/i,Macro,1,3989,4041,4336,52
144,/home/yww/CAS^3/new_data_full_reduce/144/k,Macro,1,1,55,2771,54
144,/home/yww/CAS^3/new_data_full_reduce/144/k,Macro,1,68,130,2771,62
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Macro,1,1139,1203,4190,64
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Macro,1,2047,2147,4190,100
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Macro,1,2437,2477,4190,40
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Macro,1,2717,2822,4190,105
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Macro,1,3141,3183,4190,42
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Macro,1,3207,3254,4190,47
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Macro,1,3295,3321,4190,26
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Macro,1,3490,3559,4190,69
144,/home/yww/CAS^3/new_data_full_reduce/144/l,Micro,2,1098,1111,4190,13
144,/home/yww/CAS^3/new_data_full_reduce/144/m,Macro,1,216,259,2890,43
144,/home/yww/CAS^3/new_data_full_reduce/144/m,Macro,1,838,907,2890,69
144,/home/yww/CAS^3/new_data_full_reduce/144/m,Macro,1,1313,1397,2890,84
144,/home/yww/CAS^3/new_data_full_reduce/144/m,Macro,1,1549,1606,2890,57
144,/home/yww/CAS^3/new_data_full_reduce/144/m,Macro,1,1623,1741,2890,118
144,/home/yww/CAS^3/new_data_full_reduce/144/m,Macro,1,1876,1987,2890,111
144,/home/yww/CAS^3/new_data_full_reduce/144/m,Macro,1,2066,2085,2890,19
144,/home/yww/CAS^3/new_data_full_reduce/144/m,Micro,2,924,939,2890,15
145,/home/yww/CAS^3/new_data_full_reduce/145/a,Macro,1,7,51,1019,44
145,/home/yww/CAS^3/new_data_full_reduce/145/c,Macro,1,43,74,1110,31
145,/home/yww/CAS^3/new_data_full_reduce/145/c,Macro,1,535,596,1110,61
145,/home/yww/CAS^3/new_data_full_reduce/145/d,Macro,1,360,444,4818,84
145,/home/yww/CAS^3/new_data_full_reduce/145/d,Macro,1,1334,1374,4818,40
145,/home/yww/CAS^3/new_data_full_reduce/145/d,Macro,1,1404,1443,4818,39
145,/home/yww/CAS^3/new_data_full_reduce/145/d,Macro,1,4508,4531,4818,23
145,/home/yww/CAS^3/new_data_full_reduce/145/d,Macro,1,4668,4746,4818,78
145,/home/yww/CAS^3/new_data_full_reduce/145/e,Macro,1,15,67,3080,52
145,/home/yww/CAS^3/new_data_full_reduce/145/g,Macro,1,120,159,2732,39
145,/home/yww/CAS^3/new_data_full_reduce/145/g,Micro,2,145,153,2732,8
145,/home/yww/CAS^3/new_data_full_reduce/145/h,Macro,1,234,266,3505,32
145,/home/yww/CAS^3/new_data_full_reduce/145/h,Macro,1,565,586,3505,21
145,/home/yww/CAS^3/new_data_full_reduce/145/i,Macro,1,588,616,4333,28
145,/home/yww/CAS^3/new_data_full_reduce/145/j,Macro,1,162,241,1996,79
145,/home/yww/CAS^3/new_data_full_reduce/145/j,Macro,1,561,642,1996,81
145,/home/yww/CAS^3/new_data_full_reduce/145/k,Macro,1,278,325,2772,47
145,/home/yww/CAS^3/new_data_full_reduce/145/k,Macro,1,388,431,2772,43
145,/home/yww/CAS^3/new_data_full_reduce/145/l,Macro,1,380,417,4190,37
145,/home/yww/CAS^3/new_data_full_reduce/145/l,Macro,1,531,625,4190,94
145,/home/yww/CAS^3/new_data_full_reduce/145/l,Macro,1,1019,1052,4190,33
145,/home/yww/CAS^3/new_data_full_reduce/145/l,Macro,1,3444,3499,4190,55
145,/home/yww/CAS^3/new_data_full_reduce/145/m,Macro,1,726,765,2828,39
146,/home/yww/CAS^3/new_data_full_reduce/146/a,Macro,1,555,581,1019,26
146,/home/yww/CAS^3/new_data_full_reduce/146/a,Macro,1,837,943,1019,106
146,/home/yww/CAS^3/new_data_full_reduce/146/b,Macro,1,639,754,1266,115
146,/home/yww/CAS^3/new_data_full_reduce/146/d,Macro,1,13,40,4819,27
146,/home/yww/CAS^3/new_data_full_reduce/146/d,Macro,1,4668,4695,4819,27
146,/home/yww/CAS^3/new_data_full_reduce/146/e,Macro,1,335,429,3081,94
146,/home/yww/CAS^3/new_data_full_reduce/146/e,Macro,1,837,950,3081,113
146,/home/yww/CAS^3/new_data_full_reduce/146/f,Macro,1,1479,1587,2308,108
146,/home/yww/CAS^3/new_data_full_reduce/146/g,Macro,1,2228,2287,2733,59
146,/home/yww/CAS^3/new_data_full_reduce/146/g,Macro,1,2334,2356,2733,22
146,/home/yww/CAS^3/new_data_full_reduce/146/g,Macro,1,2430,2536,2733,106
146,/home/yww/CAS^3/new_data_full_reduce/146/i,Macro,1,313,345,4338,32
146,/home/yww/CAS^3/new_data_full_reduce/146/i,Macro,1,419,456,4338,37
146,/home/yww/CAS^3/new_data_full_reduce/146/k,Macro,1,1142,1173,2771,31
146,/home/yww/CAS^3/new_data_full_reduce/146/k,Macro,1,1403,1473,2771,70
146,/home/yww/CAS^3/new_data_full_reduce/146/m,Macro,1,514,618,2889,104
146,/home/yww/CAS^3/new_data_full_reduce/146/m,Macro,1,635,703,2889,68
146,/home/yww/CAS^3/new_data_full_reduce/146/m,Macro,1,803,838,2889,35
146,/home/yww/CAS^3/new_data_full_reduce/146/m,Macro,1,935,985,2889,50
147,/home/yww/CAS^3/new_data_full_reduce/147/a,Macro,1,26,133,1021,107
147,/home/yww/CAS^3/new_data_full_reduce/147/a,Macro,1,133,200,1021,67
147,/home/yww/CAS^3/new_data_full_reduce/147/a,Macro,1,216,331,1021,115
147,/home/yww/CAS^3/new_data_full_reduce/147/a,Macro,1,590,666,1021,76
147,/home/yww/CAS^3/new_data_full_reduce/147/b,Macro,1,5,73,1265,68
147,/home/yww/CAS^3/new_data_full_reduce/147/b,Macro,1,215,327,1265,112
147,/home/yww/CAS^3/new_data_full_reduce/147/b,Macro,1,753,791,1265,38
147,/home/yww/CAS^3/new_data_full_reduce/147/c,Macro,1,9,68,3472,59
147,/home/yww/CAS^3/new_data_full_reduce/147/c,Macro,1,184,250,3472,66
147,/home/yww/CAS^3/new_data_full_reduce/147/c,Macro,1,670,745,3472,75
147,/home/yww/CAS^3/new_data_full_reduce/147/c,Macro,1,845,873,3472,28
147,/home/yww/CAS^3/new_data_full_reduce/147/c,Macro,1,873,956,3472,83
147,/home/yww/CAS^3/new_data_full_reduce/147/c,Macro,1,3220,3266,3472,46
147,/home/yww/CAS^3/new_data_full_reduce/147/d,Macro,1,1156,1204,4818,48
147,/home/yww/CAS^3/new_data_full_reduce/147/e,Macro,1,287,336,3083,49
147,/home/yww/CAS^3/new_data_full_reduce/147/e,Macro,1,1888,1977,3083,89
147,/home/yww/CAS^3/new_data_full_reduce/147/e,Macro,1,2506,2534,3083,28
147,/home/yww/CAS^3/new_data_full_reduce/147/e,Micro,2,1052,1065,3083,13
147,/home/yww/CAS^3/new_data_full_reduce/147/g,Macro,1,50,148,2742,98
147,/home/yww/CAS^3/new_data_full_reduce/147/g,Macro,1,156,195,2742,39
147,/home/yww/CAS^3/new_data_full_reduce/147/g,Macro,1,984,1029,2742,45
147,/home/yww/CAS^3/new_data_full_reduce/147/g,Macro,1,2034,2088,2742,54
147,/home/yww/CAS^3/new_data_full_reduce/147/h,Macro,1,2515,2612,3506,97
147,/home/yww/CAS^3/new_data_full_reduce/147/h,Macro,1,2774,2813,3506,39
147,/home/yww/CAS^3/new_data_full_reduce/147/i,Macro,1,2780,2881,4336,101
147,/home/yww/CAS^3/new_data_full_reduce/147/j,Macro,1,144,205,1998,61
147,/home/yww/CAS^3/new_data_full_reduce/147/j,Macro,1,440,467,1998,27
147,/home/yww/CAS^3/new_data_full_reduce/147/j,Macro,1,1140,1165,1998,25
147,/home/yww/CAS^3/new_data_full_reduce/147/j,Macro,1,1452,1496,1998,44
147,/home/yww/CAS^3/new_data_full_reduce/147/k,Macro,1,232,275,2772,43
147,/home/yww/CAS^3/new_data_full_reduce/147/k,Macro,1,456,549,2772,93
147,/home/yww/CAS^3/new_data_full_reduce/147/k,Macro,1,580,693,2772,113
147,/home/yww/CAS^3/new_data_full_reduce/147/l,Macro,1,2648,2683,4191,35
147,/home/yww/CAS^3/new_data_full_reduce/147/l,Macro,1,2774,2827,4191,53
147,/home/yww/CAS^3/new_data_full_reduce/147/l,Macro,1,3574,3678,4191,104
147,/home/yww/CAS^3/new_data_full_reduce/147/l,Macro,1,4141,4167,4191,26
147,/home/yww/CAS^3/new_data_full_reduce/147/l,Macro,1,4174,4190,4191,16
147,/home/yww/CAS^3/new_data_full_reduce/147/m,Macro,1,2,59,2889,57
147,/home/yww/CAS^3/new_data_full_reduce/147/m,Macro,1,2492,2580,2889,88
148,/home/yww/CAS^3/new_data_full_reduce/148/a,Macro,1,102,139,1019,37
148,/home/yww/CAS^3/new_data_full_reduce/148/a,Macro,1,263,324,1019,61
148,/home/yww/CAS^3/new_data_full_reduce/148/b,Macro,1,361,413,1265,52
148,/home/yww/CAS^3/new_data_full_reduce/148/b,Micro,2,200,214,1265,14
148,/home/yww/CAS^3/new_data_full_reduce/148/b,Micro,2,283,291,1265,8
148,/home/yww/CAS^3/new_data_full_reduce/148/b,Micro,2,332,344,1265,12
148,/home/yww/CAS^3/new_data_full_reduce/148/b,Micro,2,807,816,1265,9
148,/home/yww/CAS^3/new_data_full_reduce/148/c,Macro,1,537,571,3470,34
148,/home/yww/CAS^3/new_data_full_reduce/148/c,Micro,2,155,168,3470,13
148,/home/yww/CAS^3/new_data_full_reduce/148/c,Micro,2,2290,2302,3470,12
148,/home/yww/CAS^3/new_data_full_reduce/148/d,Macro,1,496,528,4816,32
148,/home/yww/CAS^3/new_data_full_reduce/148/d,Macro,1,2109,2127,4816,18
148,/home/yww/CAS^3/new_data_full_reduce/148/d,Macro,1,2694,2769,4816,75
148,/home/yww/CAS^3/new_data_full_reduce/148/d,Micro,2,1893,1903,4816,10
148,/home/yww/CAS^3/new_data_full_reduce/148/d,Micro,2,2255,2266,4816,11
148,/home/yww/CAS^3/new_data_full_reduce/148/d,Micro,2,2651,2659,4816,8
148,/home/yww/CAS^3/new_data_full_reduce/148/d,Micro,2,2662,2674,4816,12
148,/home/yww/CAS^3/new_data_full_reduce/148/e,Macro,1,1006,1052,3081,46
148,/home/yww/CAS^3/new_data_full_reduce/148/e,Macro,1,1423,1503,3081,80
148,/home/yww/CAS^3/new_data_full_reduce/148/e,Macro,1,1753,1775,3081,22
148,/home/yww/CAS^3/new_data_full_reduce/148/e,Macro,1,1867,1933,3081,66
148,/home/yww/CAS^3/new_data_full_reduce/148/e,Macro,1,1992,2025,3081,33
148,/home/yww/CAS^3/new_data_full_reduce/148/e,Micro,2,877,892,3081,15
148,/home/yww/CAS^3/new_data_full_reduce/148/f,Macro,1,222,248,2308,26
148,/home/yww/CAS^3/new_data_full_reduce/148/f,Macro,1,993,1099,2308,106
148,/home/yww/CAS^3/new_data_full_reduce/148/f,Macro,1,1310,1349,2308,39
148,/home/yww/CAS^3/new_data_full_reduce/148/f,Micro,2,591,601,2308,10
148,/home/yww/CAS^3/new_data_full_reduce/148/f,Micro,2,792,801,2308,9
148,/home/yww/CAS^3/new_data_full_reduce/148/f,Micro,2,1379,1390,2308,11
148,/home/yww/CAS^3/new_data_full_reduce/148/f,Micro,2,1458,1468,2308,10
148,/home/yww/CAS^3/new_data_full_reduce/148/g,Macro,1,937,1042,2739,105
148,/home/yww/CAS^3/new_data_full_reduce/148/g,Macro,1,1975,2004,2739,29
148,/home/yww/CAS^3/new_data_full_reduce/148/g,Macro,1,2032,2088,2739,56
148,/home/yww/CAS^3/new_data_full_reduce/148/g,Macro,1,2103,2155,2739,52
148,/home/yww/CAS^3/new_data_full_reduce/148/g,Macro,1,2680,2720,2739,40
148,/home/yww/CAS^3/new_data_full_reduce/148/h,Macro,1,1258,1308,3506,50
148,/home/yww/CAS^3/new_data_full_reduce/148/i,Macro,1,437,522,4335,85
148,/home/yww/CAS^3/new_data_full_reduce/148/i,Macro,1,1390,1487,4335,97
148,/home/yww/CAS^3/new_data_full_reduce/148/i,Macro,1,3277,3379,4335,102
148,/home/yww/CAS^3/new_data_full_reduce/148/i,Micro,2,129,143,4335,14
148,/home/yww/CAS^3/new_data_full_reduce/148/k,Macro,1,2675,2738,2774,63
148,/home/yww/CAS^3/new_data_full_reduce/148/k,Micro,2,2584,2593,2774,9
148,/home/yww/CAS^3/new_data_full_reduce/148/l,Macro,1,504,571,4190,67
148,/home/yww/CAS^3/new_data_full_reduce/148/l,Macro,1,1239,1285,4190,46
148,/home/yww/CAS^3/new_data_full_reduce/148/l,Micro,2,1343,1358,4190,15
148,/home/yww/CAS^3/new_data_full_reduce/148/m,Macro,1,113,138,2890,25
148,/home/yww/CAS^3/new_data_full_reduce/148/m,Macro,1,517,546,2890,29
148,/home/yww/CAS^3/new_data_full_reduce/148/m,Macro,1,798,821,2890,23
148,/home/yww/CAS^3/new_data_full_reduce/148/m,Macro,1,2058,2127,2890,69
149,/home/yww/CAS^3/new_data_full_reduce/149/b,Macro,1,66,122,1232,56
149,/home/yww/CAS^3/new_data_full_reduce/149/b,Macro,1,227,252,1232,25
149,/home/yww/CAS^3/new_data_full_reduce/149/b,Macro,1,887,993,1232,106
149,/home/yww/CAS^3/new_data_full_reduce/149/b,Macro,1,1113,1221,1232,108
149,/home/yww/CAS^3/new_data_full_reduce/149/c,Macro,1,907,1008,3470,101
149,/home/yww/CAS^3/new_data_full_reduce/149/c,Macro,1,2549,2642,3470,93
149,/home/yww/CAS^3/new_data_full_reduce/149/d,Macro,1,85,104,4815,19
149,/home/yww/CAS^3/new_data_full_reduce/149/d,Macro,1,706,800,4815,94
149,/home/yww/CAS^3/new_data_full_reduce/149/d,Macro,1,3282,3399,4815,117
149,/home/yww/CAS^3/new_data_full_reduce/149/e,Macro,1,1794,1810,3082,16
149,/home/yww/CAS^3/new_data_full_reduce/149/e,Macro,1,1996,2094,3082,98
149,/home/yww/CAS^3/new_data_full_reduce/149/f,Macro,1,1519,1606,2308,87
149,/home/yww/CAS^3/new_data_full_reduce/149/g,Macro,1,364,452,2739,88
149,/home/yww/CAS^3/new_data_full_reduce/149/g,Macro,1,2048,2086,2739,38
149,/home/yww/CAS^3/new_data_full_reduce/149/g,Macro,1,2580,2653,2739,73
149,/home/yww/CAS^3/new_data_full_reduce/149/g,Macro,1,2686,2738,2739,52
149,/home/yww/CAS^3/new_data_full_reduce/149/h,Macro,1,22,99,3507,77
149,/home/yww/CAS^3/new_data_full_reduce/149/h,Macro,1,1508,1611,3507,103
149,/home/yww/CAS^3/new_data_full_reduce/149/h,Macro,1,3103,3214,3507,111
149,/home/yww/CAS^3/new_data_full_reduce/149/h,Macro,1,3298,3362,3507,64
149,/home/yww/CAS^3/new_data_full_reduce/149/i,Macro,1,475,511,4337,36
149,/home/yww/CAS^3/new_data_full_reduce/149/i,Macro,1,1735,1820,4337,85
149,/home/yww/CAS^3/new_data_full_reduce/149/i,Macro,1,2038,2131,4337,93
149,/home/yww/CAS^3/new_data_full_reduce/149/i,Micro,2,1822,1829,4337,7
149,/home/yww/CAS^3/new_data_full_reduce/149/i,Micro,2,1844,1857,4337,13
149,/home/yww/CAS^3/new_data_full_reduce/149/j,Macro,1,545,590,1997,45
149,/home/yww/CAS^3/new_data_full_reduce/149/j,Macro,1,626,670,1997,44
149,/home/yww/CAS^3/new_data_full_reduce/149/k,Macro,1,149,268,2773,119
149,/home/yww/CAS^3/new_data_full_reduce/149/k,Macro,1,1014,1126,2773,112
149,/home/yww/CAS^3/new_data_full_reduce/149/l,Macro,1,39,90,4189,51
149,/home/yww/CAS^3/new_data_full_reduce/149/l,Macro,1,826,939,4189,113
149,/home/yww/CAS^3/new_data_full_reduce/149/l,Macro,1,3263,3331,4189,68
149,/home/yww/CAS^3/new_data_full_reduce/149/l,Macro,1,3998,4052,4189,54
149,/home/yww/CAS^3/new_data_full_reduce/149/m,Macro,1,647,718,2888,71
149,/home/yww/CAS^3/new_data_full_reduce/149/m,Macro,1,2715,2818,2888,103
150,/home/yww/CAS^3/new_data_full_reduce/150/a,Macro,1,79,132,1020,53
150,/home/yww/CAS^3/new_data_full_reduce/150/a,Macro,1,552,609,1020,57
150,/home/yww/CAS^3/new_data_full_reduce/150/c,Macro,1,833,855,3469,22
150,/home/yww/CAS^3/new_data_full_reduce/150/c,Micro,2,1978,1988,3469,10
150,/home/yww/CAS^3/new_data_full_reduce/150/d,Macro,1,899,939,4816,40
150,/home/yww/CAS^3/new_data_full_reduce/150/d,Macro,1,986,1023,4816,37
150,/home/yww/CAS^3/new_data_full_reduce/150/d,Macro,1,1548,1601,4816,53
150,/home/yww/CAS^3/new_data_full_reduce/150/d,Macro,1,3326,3362,4816,36
150,/home/yww/CAS^3/new_data_full_reduce/150/d,Macro,1,4261,4312,4816,51
150,/home/yww/CAS^3/new_data_full_reduce/150/e,Macro,1,1,66,3083,65
150,/home/yww/CAS^3/new_data_full_reduce/150/e,Macro,1,1904,1950,3083,46
150,/home/yww/CAS^3/new_data_full_reduce/150/e,Micro,2,2271,2276,3083,5
150,/home/yww/CAS^3/new_data_full_reduce/150/f,Macro,1,801,839,2309,38
150,/home/yww/CAS^3/new_data_full_reduce/150/f,Macro,1,1349,1400,2309,51
150,/home/yww/CAS^3/new_data_full_reduce/150/f,Micro,2,2029,2043,2309,14
150,/home/yww/CAS^3/new_data_full_reduce/150/f,Micro,2,2074,2089,2309,15
150,/home/yww/CAS^3/new_data_full_reduce/150/f,Micro,2,2125,2140,2309,15
150,/home/yww/CAS^3/new_data_full_reduce/150/g,Macro,1,762,793,2740,31
150,/home/yww/CAS^3/new_data_full_reduce/150/h,Macro,1,2232,2266,3506,34
150,/home/yww/CAS^3/new_data_full_reduce/150/h,Macro,1,3060,3099,3506,39
150,/home/yww/CAS^3/new_data_full_reduce/150/i,Macro,1,1074,1112,4334,38
150,/home/yww/CAS^3/new_data_full_reduce/150/i,Macro,1,2643,2722,4334,79
150,/home/yww/CAS^3/new_data_full_reduce/150/i,Macro,1,3244,3282,4334,38
150,/home/yww/CAS^3/new_data_full_reduce/150/j,Macro,1,393,448,2002,55
150,/home/yww/CAS^3/new_data_full_reduce/150/j,Macro,1,1957,2000,2002,43
150,/home/yww/CAS^3/new_data_full_reduce/150/j,Micro,2,744,757,2002,13
150,/home/yww/CAS^3/new_data_full_reduce/150/j,Micro,2,1725,1740,2002,15
150,/home/yww/CAS^3/new_data_full_reduce/150/l,Macro,1,225,246,4189,21
150,/home/yww/CAS^3/new_data_full_reduce/150/l,Macro,1,2325,2435,4189,110
150,/home/yww/CAS^3/new_data_full_reduce/150/m,Macro,1,224,294,2891,70
150,/home/yww/CAS^3/new_data_full_reduce/150/m,Macro,1,341,400,2891,59
151,/home/yww/CAS^3/new_data_full_reduce/151/c,Macro,1,2802,2904,3471,102
151,/home/yww/CAS^3/new_data_full_reduce/151/d,Macro,1,2065,2154,4816,89
151,/home/yww/CAS^3/new_data_full_reduce/151/d,Macro,1,4633,4709,4816,76
151,/home/yww/CAS^3/new_data_full_reduce/151/e,Macro,1,410,452,3079,42
151,/home/yww/CAS^3/new_data_full_reduce/151/e,Macro,1,1577,1675,3079,98
151,/home/yww/CAS^3/new_data_full_reduce/151/g,Macro,1,343,396,2741,53
151,/home/yww/CAS^3/new_data_full_reduce/151/g,Macro,1,2648,2739,2741,91
151,/home/yww/CAS^3/new_data_full_reduce/151/h,Macro,1,479,576,3505,97
151,/home/yww/CAS^3/new_data_full_reduce/151/h,Macro,1,2435,2551,3505,116
151,/home/yww/CAS^3/new_data_full_reduce/151/i,Macro,1,1,99,4337,98
151,/home/yww/CAS^3/new_data_full_reduce/151/i,Macro,1,1858,1938,4337,80
151,/home/yww/CAS^3/new_data_full_reduce/151/i,Macro,1,2709,2798,4337,89
151,/home/yww/CAS^3/new_data_full_reduce/151/i,Macro,1,4060,4118,4337,58
152,/home/yww/CAS^3/new_data_full_reduce/152/c,Micro,2,1532,1543,3468,11
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,31,76,4816,45
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,1631,1697,4816,66
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,2423,2512,4816,89
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,2559,2601,4816,42
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,2681,2782,4816,101
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,3757,3824,4816,67
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,3944,4043,4816,99
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,4081,4160,4816,79
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Macro,1,4279,4370,4816,91
152,/home/yww/CAS^3/new_data_full_reduce/152/d,Micro,2,2550,2559,4816,9
152,/home/yww/CAS^3/new_data_full_reduce/152/e,Macro,1,299,353,3082,54
152,/home/yww/CAS^3/new_data_full_reduce/152/e,Macro,1,1017,1077,3082,60
152,/home/yww/CAS^3/new_data_full_reduce/152/e,Macro,1,1216,1292,3082,76
152,/home/yww/CAS^3/new_data_full_reduce/152/e,Macro,1,1886,2005,3082,119
152,/home/yww/CAS^3/new_data_full_reduce/152/e,Macro,1,2100,2216,3082,116
152,/home/yww/CAS^3/new_data_full_reduce/152/e,Macro,1,2516,2606,3082,90
152,/home/yww/CAS^3/new_data_full_reduce/152/f,Macro,1,1,41,2309,40
152,/home/yww/CAS^3/new_data_full_reduce/152/f,Macro,1,351,429,2309,78
152,/home/yww/CAS^3/new_data_full_reduce/152/f,Macro,1,454,545,2309,91
152,/home/yww/CAS^3/new_data_full_reduce/152/f,Macro,1,1259,1360,2309,101
152,/home/yww/CAS^3/new_data_full_reduce/152/f,Macro,1,1478,1569,2309,91
152,/home/yww/CAS^3/new_data_full_reduce/152/f,Micro,2,1145,1157,2309,12
152,/home/yww/CAS^3/new_data_full_reduce/152/g,Macro,1,19,76,2740,57
152,/home/yww/CAS^3/new_data_full_reduce/152/g,Macro,1,251,300,2740,49
152,/home/yww/CAS^3/new_data_full_reduce/152/g,Macro,1,1254,1319,2740,65
152,/home/yww/CAS^3/new_data_full_reduce/152/g,Macro,1,1802,1868,2740,66
152,/home/yww/CAS^3/new_data_full_reduce/152/g,Macro,1,2101,2191,2740,90
152,/home/yww/CAS^3/new_data_full_reduce/152/g,Macro,1,2532,2597,2740,65
152,/home/yww/CAS^3/new_data_full_reduce/152/g,Macro,1,2654,2723,2740,69
152,/home/yww/CAS^3/new_data_full_reduce/152/i,Macro,1,685,770,4337,85
152,/home/yww/CAS^3/new_data_full_reduce/152/i,Macro,1,905,968,4337,63
152,/home/yww/CAS^3/new_data_full_reduce/152/i,Macro,1,1008,1069,4337,61
152,/home/yww/CAS^3/new_data_full_reduce/152/i,Macro,1,1432,1517,4337,85
152,/home/yww/CAS^3/new_data_full_reduce/152/i,Macro,1,2194,2235,4337,41
152,/home/yww/CAS^3/new_data_full_reduce/152/i,Micro,2,114,118,4337,4
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,360,458,1997,98
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,721,772,1997,51
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,772,816,1997,44
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,872,973,1997,101
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,989,1102,1997,113
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,1120,1188,1997,68
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,1370,1407,1997,37
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,1570,1601,1997,31
152,/home/yww/CAS^3/new_data_full_reduce/152/j,Macro,1,1660,1692,1997,32
152,/home/yww/CAS^3/new_data_full_reduce/152/k,Macro,1,31,100,2772,69
152,/home/yww/CAS^3/new_data_full_reduce/152/k,Macro,1,923,1015,2772,92
152,/home/yww/CAS^3/new_data_full_reduce/152/k,Macro,1,1969,2039,2772,70
152,/home/yww/CAS^3/new_data_full_reduce/152/l,Macro,1,394,503,4164,109
152,/home/yww/CAS^3/new_data_full_reduce/152/l,Macro,1,1058,1110,4164,52
152,/home/yww/CAS^3/new_data_full_reduce/152/l,Macro,1,1110,1179,4164,69
152,/home/yww/CAS^3/new_data_full_reduce/152/l,Macro,1,1262,1339,4164,77
152,/home/yww/CAS^3/new_data_full_reduce/152/l,Macro,1,1341,1410,4164,69
152,/home/yww/CAS^3/new_data_full_reduce/152/m,Macro,1,477,566,2889,89
152,/home/yww/CAS^3/new_data_full_reduce/152/m,Macro,1,1750,1835,2889,85
153,/home/yww/CAS^3/new_data_full_reduce/153/a,Macro,1,102,125,1018,23
153,/home/yww/CAS^3/new_data_full_reduce/153/a,Macro,1,939,1007,1018,68
153,/home/yww/CAS^3/new_data_full_reduce/153/b,Macro,1,940,983,1264,43
153,/home/yww/CAS^3/new_data_full_reduce/153/c,Macro,1,1,77,3473,76
153,/home/yww/CAS^3/new_data_full_reduce/153/c,Macro,1,2088,2174,3473,86
153,/home/yww/CAS^3/new_data_full_reduce/153/d,Macro,1,1365,1453,4818,88
153,/home/yww/CAS^3/new_data_full_reduce/153/d,Macro,1,3704,3816,4818,112
153,/home/yww/CAS^3/new_data_full_reduce/153/e,Macro,1,1106,1185,3082,79
153,/home/yww/CAS^3/new_data_full_reduce/153/f,Macro,1,333,417,2311,84
153,/home/yww/CAS^3/new_data_full_reduce/153/h,Micro,2,2013,2026,3506,13
153,/home/yww/CAS^3/new_data_full_reduce/153/j,Macro,1,411,471,1997,60
153,/home/yww/CAS^3/new_data_full_reduce/153/j,Macro,1,917,946,1997,29
153,/home/yww/CAS^3/new_data_full_reduce/153/j,Micro,2,268,282,1997,14
153,/home/yww/CAS^3/new_data_full_reduce/153/j,Micro,2,1567,1580,1997,13
153,/home/yww/CAS^3/new_data_full_reduce/153/m,Macro,1,172,245,2889,73
153,/home/yww/CAS^3/new_data_full_reduce/153/m,Macro,1,2130,2173,2889,43
154,/home/yww/CAS^3/new_data_full_reduce/154/d,Macro,1,3952,3981,4818,29
154,/home/yww/CAS^3/new_data_full_reduce/154/g,Macro,1,193,310,2742,117
